#context,
#duration,s,18.8833
count,time
0,4410728444360418
1,4410728444372980
2,4410728444373029
3,4410728445617321
4,4410728445622272
5,4410728445990090
6,4410747327481559
7,4410747327701943
8,4410747327706802
