#context,
#duration,s,8.67812
count,time
0,4410840676869410
1,4410840676883008
2,4410840676883059
3,4410840695541920
4,4410840695565867
5,4410840695919391
6,4410849354341922
7,4410849354988017
8,4410849354992865
