# started on Tue May 17 17:09:52 2022

     0.001122139,0.01,Joules,power/energy-pkg/,1065736,100.00,,
     0.001122139,0.01,Joules,power/energy-cores/,1065451,100.00,,
     0.001122139,0.00,Joules,power/energy-ram/,1064624,100.00,,
     0.002228976,0.03,Joules,power/energy-pkg/,1089317,100.00,,
     0.002228976,0.04,Joules,power/energy-cores/,1087658,100.00,,
     0.002228976,0.00,Joules,power/energy-ram/,1086472,100.00,,
     0.003323834,0.04,Joules,power/energy-pkg/,1091054,100.00,,
     0.003323834,0.04,Joules,power/energy-cores/,1090047,100.00,,
     0.003323834,0.00,Joules,power/energy-ram/,1089256,100.00,,
     0.004424083,0.04,Joules,power/energy-pkg/,1093348,100.00,,
     0.004424083,0.04,Joules,power/energy-cores/,1092597,100.00,,
     0.004424083,0.00,Joules,power/energy-ram/,1092006,100.00,,
     0.005523280,0.04,Joules,power/energy-pkg/,1094518,100.00,,
     0.005523280,0.04,Joules,power/energy-cores/,1093919,100.00,,
     0.005523280,0.00,Joules,power/energy-ram/,1093447,100.00,,
     0.006619585,0.04,Joules,power/energy-pkg/,1094821,100.00,,
     0.006619585,0.04,Joules,power/energy-cores/,1094322,100.00,,
     0.006619585,0.00,Joules,power/energy-ram/,1093927,100.00,,
     0.007719236,0.04,Joules,power/energy-pkg/,1095508,100.00,,
     0.007719236,0.04,Joules,power/energy-cores/,1095084,100.00,,
     0.007719236,0.00,Joules,power/energy-ram/,1094745,100.00,,
     0.008818839,0.08,Joules,power/energy-pkg/,1096019,100.00,,
     0.008818839,0.04,Joules,power/energy-cores/,1095648,100.00,,
     0.008818839,0.00,Joules,power/energy-ram/,1095352,100.00,,
     0.009918281,0.04,Joules,power/energy-pkg/,1096405,100.00,,
     0.009918281,0.04,Joules,power/energy-cores/,1096072,100.00,,
     0.009918281,0.00,Joules,power/energy-ram/,1095808,100.00,,
     0.010990687,0.04,Joules,power/energy-pkg/,1094006,100.00,,
     0.010990687,0.04,Joules,power/energy-cores/,1093707,100.00,,
     0.010990687,0.00,Joules,power/energy-ram/,1093469,100.00,,
     0.012061217,0.04,Joules,power/energy-pkg/,1091874,100.00,,
     0.012061217,0.04,Joules,power/energy-cores/,1091601,100.00,,
     0.012061217,0.00,Joules,power/energy-ram/,1091385,100.00,,
     0.013130782,0.04,Joules,power/energy-pkg/,1090011,100.00,,
     0.013130782,0.04,Joules,power/energy-cores/,1089762,100.00,,
     0.013130782,0.00,Joules,power/energy-ram/,1089565,100.00,,
     0.014225565,0.04,Joules,power/energy-pkg/,1090385,100.00,,
     0.014225565,0.04,Joules,power/energy-cores/,1090152,100.00,,
     0.014225565,0.00,Joules,power/energy-ram/,1089970,100.00,,
     0.015321874,0.04,Joules,power/energy-pkg/,1090804,100.00,,
     0.015321874,0.04,Joules,power/energy-cores/,1090591,100.00,,
     0.015321874,0.00,Joules,power/energy-ram/,1090422,100.00,,
     0.016421065,0.04,Joules,power/energy-pkg/,1091364,100.00,,
     0.016421065,0.04,Joules,power/energy-cores/,1091165,100.00,,
     0.016421065,0.00,Joules,power/energy-ram/,1091007,100.00,,
     0.017520270,0.04,Joules,power/energy-pkg/,1091855,100.00,,
     0.017520270,0.04,Joules,power/energy-cores/,1091668,100.00,,
     0.017520270,0.00,Joules,power/energy-ram/,1091520,100.00,,
     0.018619724,0.04,Joules,power/energy-pkg/,1092303,100.00,,
     0.018619724,0.04,Joules,power/energy-cores/,1092126,100.00,,
     0.018619724,0.00,Joules,power/energy-ram/,1091987,100.00,,
     0.019718356,0.04,Joules,power/energy-pkg/,1092654,100.00,,
     0.019718356,0.04,Joules,power/energy-cores/,1092488,100.00,,
     0.019718356,0.00,Joules,power/energy-ram/,1092357,100.00,,
     0.020817582,0.08,Joules,power/energy-pkg/,1093003,100.00,,
     0.020817582,0.04,Joules,power/energy-cores/,1092844,100.00,,
     0.020817582,0.00,Joules,power/energy-ram/,1092719,100.00,,
     0.021916621,0.04,Joules,power/energy-pkg/,1093303,100.00,,
     0.021916621,0.04,Joules,power/energy-cores/,1093154,100.00,,
     0.021916621,0.00,Joules,power/energy-ram/,1093035,100.00,,
     0.022990530,0.04,Joules,power/energy-pkg/,1092380,100.00,,
     0.022990530,0.04,Joules,power/energy-cores/,1092238,100.00,,
     0.022990530,0.00,Joules,power/energy-ram/,1092125,100.00,,
     0.024064460,0.04,Joules,power/energy-pkg/,1091544,100.00,,
     0.024064460,0.04,Joules,power/energy-cores/,1091406,100.00,,
     0.024064460,0.00,Joules,power/energy-ram/,1091298,100.00,,
     0.025135341,0.04,Joules,power/energy-pkg/,1090644,100.00,,
     0.025135341,0.04,Joules,power/energy-cores/,1090513,100.00,,
     0.025135341,0.00,Joules,power/energy-ram/,1090411,100.00,,
     0.026230624,0.04,Joules,power/energy-pkg/,1090838,100.00,,
     0.026230624,0.04,Joules,power/energy-cores/,1090713,100.00,,
