# started on Sun May 15 17:18:03 2022

     0.025167639,0.27,Joules,power/energy-pkg/,25112239,100.00,,
     0.025167639,0.24,Joules,power/energy-cores/,25122192,100.00,,
     0.025167639,0.06,Joules,power/energy-ram/,25123763,100.00,,
     0.050366091,0.26,Joules,power/energy-pkg/,25160649,100.00,,
     0.050366091,0.23,Joules,power/energy-cores/,25161857,100.00,,
     0.050366091,0.06,Joules,power/energy-ram/,25162020,100.00,,
     0.075543950,0.26,Joules,power/energy-pkg/,25166126,100.00,,
     0.075543950,0.23,Joules,power/energy-cores/,25167150,100.00,,
     0.075543950,0.06,Joules,power/energy-ram/,25167311,100.00,,
     0.100712536,0.27,Joules,power/energy-pkg/,25166918,100.00,,
     0.100712536,0.23,Joules,power/energy-cores/,25167703,100.00,,
     0.100712536,0.07,Joules,power/energy-ram/,25167752,100.00,,
     0.125866295,0.26,Joules,power/energy-pkg/,25165002,100.00,,
     0.125866295,0.23,Joules,power/energy-cores/,25165170,100.00,,
     0.125866295,0.06,Joules,power/energy-ram/,25165080,100.00,,
     0.151032463,0.26,Joules,power/energy-pkg/,25164706,100.00,,
     0.151032463,0.23,Joules,power/energy-cores/,25165266,100.00,,
     0.151032463,0.06,Joules,power/energy-ram/,25165264,100.00,,
     0.176192745,0.26,Joules,power/energy-pkg/,25164584,100.00,,
     0.176192745,0.22,Joules,power/energy-cores/,25164711,100.00,,
     0.176192745,0.06,Joules,power/energy-ram/,25164645,100.00,,
     0.201349600,0.26,Joules,power/energy-pkg/,25163157,100.00,,
     0.201349600,0.23,Joules,power/energy-cores/,25163539,100.00,,
     0.201349600,0.06,Joules,power/energy-ram/,25163593,100.00,,
     0.226524003,0.26,Joules,power/energy-pkg/,25164532,100.00,,
     0.226524003,0.22,Joules,power/energy-cores/,25164855,100.00,,
     0.226524003,0.06,Joules,power/energy-ram/,25164856,100.00,,
     0.251671582,0.26,Joules,power/energy-pkg/,25163114,100.00,,
     0.251671582,0.22,Joules,power/energy-cores/,25163216,100.00,,
     0.251671582,0.05,Joules,power/energy-ram/,25163170,100.00,,
     0.276791721,0.24,Joules,power/energy-pkg/,25159487,100.00,,
     0.276791721,0.22,Joules,power/energy-cores/,25159419,100.00,,
     0.276791721,0.03,Joules,power/energy-ram/,25159355,100.00,,
     0.301894444,0.23,Joules,power/energy-pkg/,25154796,100.00,,
     0.301894444,0.21,Joules,power/energy-cores/,25154740,100.00,,
     0.301894444,0.03,Joules,power/energy-ram/,25154664,100.00,,
     0.326994089,0.23,Joules,power/energy-pkg/,25150601,100.00,,
     0.326994089,0.21,Joules,power/energy-cores/,25150516,100.00,,
     0.326994089,0.03,Joules,power/energy-ram/,25150448,100.00,,
     0.352093423,0.23,Joules,power/energy-pkg/,25146956,100.00,,
