#context,
#duration,s,11.3899
count,time
0,1492096761053419
1,1492096761061263
2,1492096761061294
3,1492099214281598
4,1492099214685135
5,1492099215370401
6,1492108145577275
7,1492108150970023
8,1492108150974767
