#context,
#duration,s,3.74704
count,time
0,4413109748041050
1,4413109748073148
2,4413109748073260
3,4413109760583060
4,4413109760603049
5,4413109761024818
6,4413113494634791
7,4413113495080788
8,4413113495082944
