#context,
#duration,s,3.76461
count,time
0,4413098035658510
1,4413098035687952
2,4413098035688074
3,4413098040312846
4,4413098040325557
5,4413098040633586
6,4413101799921232
7,4413101800263639
8,4413101800265519
