#context,
#duration,s,9.18574
count,time
0,4361782828662173
1,4361782828679621
2,4361782828679713
3,4361787058844349
4,4361787059926394
5,4361787060425961
6,4361791945612759
7,4361792014390899
8,4361792014398044
