#context,
#duration,s,12.1427
count,time
0,4360032400234213
1,4360032400252562
2,4360032400252664
3,4360036640142753
4,4360036641236680
5,4360036641711091
6,4360044476121776
7,4360044542925302
8,4360044542932029
