#context,
#duration,s,7.99009
count,time
0,4364188144880844
1,4364188144893960
2,4364188144894010
3,4364191327126996
4,4364191328011825
5,4364191328496529
6,4364196049773149
7,4364196134958505
8,4364196134965984
