#1652533986414936572
# started on Sat May 14 14:13:06 2022

     0.100136843,1.11,Joules,power/energy-pkg/,100095882,100.00,,
     0.100136843,1.04,Joules,power/energy-cores/,100096819,100.00,,
     0.100136843,0.09,Joules,power/energy-ram/,100097350,100.00,,
     0.200248830,1.09,Joules,power/energy-pkg/,100107214,100.00,,
     0.200248830,1.03,Joules,power/energy-cores/,100106324,100.00,,
     0.200248830,0.09,Joules,power/energy-ram/,100105836,100.00,,
     0.300349544,1.10,Joules,power/energy-pkg/,100105357,100.00,,
     0.300349544,1.03,Joules,power/energy-cores/,100104732,100.00,,
     0.300349544,0.09,Joules,power/energy-ram/,100104402,100.00,,
     0.400449147,1.10,Joules,power/energy-pkg/,100104080,100.00,,
     0.400449147,1.03,Joules,power/energy-cores/,100103611,100.00,,
     0.400449147,0.09,Joules,power/energy-ram/,100103390,100.00,,
     0.500590575,1.11,Joules,power/energy-pkg/,100110152,100.00,,
     0.500590575,1.03,Joules,power/energy-cores/,100110714,100.00,,
     0.500590575,0.12,Joules,power/energy-ram/,100110752,100.00,,
     0.600750175,1.09,Joules,power/energy-pkg/,100119060,100.00,,
     0.600750175,0.94,Joules,power/energy-cores/,100119287,100.00,,
     0.600750175,0.26,Joules,power/energy-ram/,100119264,100.00,,
     0.700908553,1.08,Joules,power/energy-pkg/,100124512,100.00,,
     0.700908553,0.93,Joules,power/energy-cores/,100124831,100.00,,
     0.700908553,0.25,Joules,power/energy-ram/,100124855,100.00,,
     0.801069128,1.08,Joules,power/energy-pkg/,100129008,100.00,,
     0.801069128,0.93,Joules,power/energy-cores/,100129350,100.00,,
     0.801069128,0.25,Joules,power/energy-ram/,100129403,100.00,,
     0.901211888,1.08,Joules,power/energy-pkg/,100131004,100.00,,
     0.901211888,0.93,Joules,power/energy-cores/,100131018,100.00,,
     0.901211888,0.25,Joules,power/energy-ram/,100131012,100.00,,
     1.001382008,1.08,Joules,power/energy-pkg/,100134746,100.00,,
     1.001382008,0.93,Joules,power/energy-cores/,100134892,100.00,,
     1.001382008,0.25,Joules,power/energy-ram/,100134956,100.00,,
     1.101522272,0.98,Joules,power/energy-pkg/,100135593,100.00,,
     1.101522272,0.91,Joules,power/energy-cores/,100135625,100.00,,
     1.101522272,0.11,Joules,power/energy-ram/,100135586,100.00,,
     1.201645153,0.97,Joules,power/energy-pkg/,100134839,100.00,,
     1.201645153,0.91,Joules,power/energy-cores/,100134711,100.00,,
     1.201645153,0.11,Joules,power/energy-ram/,100134637,100.00,,
     1.301748090,0.99,Joules,power/energy-pkg/,100132459,100.00,,
     1.301748090,0.91,Joules,power/energy-cores/,100132347,100.00,,
     1.301748090,0.11,Joules,power/energy-ram/,100132275,100.00,,
     1.401849044,0.98,Joules,power/energy-pkg/,100130308,100.00,,
     1.401849044,0.92,Joules,power/energy-cores/,100130172,100.00,,
     1.401849044,0.11,Joules,power/energy-ram/,100130101,100.00,,
     1.501949717,0.98,Joules,power/energy-pkg/,100128383,100.00,,
     1.501949717,0.91,Joules,power/energy-cores/,100128259,100.00,,
     1.501949717,0.11,Joules,power/energy-ram/,100128193,100.00,,
     1.602055135,0.98,Joules,power/energy-pkg/,100126991,100.00,,
     1.602055135,0.92,Joules,power/energy-cores/,100126880,100.00,,
     1.602055135,0.11,Joules,power/energy-ram/,100126818,100.00,,
     1.702155714,0.96,Joules,power/energy-pkg/,100125489,100.00,,
     1.702155714,0.90,Joules,power/energy-cores/,100125380,100.00,,
     1.702155714,0.11,Joules,power/energy-ram/,100125322,100.00,,
     1.802256338,0.96,Joules,power/energy-pkg/,100124149,100.00,,
     1.802256338,0.90,Joules,power/energy-cores/,100124049,100.00,,
     1.802256338,0.11,Joules,power/energy-ram/,100123994,100.00,,
     1.902359038,0.97,Joules,power/energy-pkg/,100123062,100.00,,
     1.902359038,0.91,Joules,power/energy-cores/,100122967,100.00,,
     1.902359038,0.11,Joules,power/energy-ram/,100122916,100.00,,
     2.002459649,0.96,Joules,power/energy-pkg/,100121985,100.00,,
     2.002459649,0.90,Joules,power/energy-cores/,100121889,100.00,,
     2.002459649,0.11,Joules,power/energy-ram/,100121841,100.00,,
     2.102561497,0.96,Joules,power/energy-pkg/,100121058,100.00,,
     2.102561497,0.90,Joules,power/energy-cores/,100120970,100.00,,
     2.102561497,0.11,Joules,power/energy-ram/,100120923,100.00,,
     2.202670682,0.94,Joules,power/energy-pkg/,100120558,100.00,,
     2.202670682,0.87,Joules,power/energy-cores/,100120472,100.00,,
     2.202670682,0.11,Joules,power/energy-ram/,100120428,100.00,,
     2.302771749,0.94,Joules,power/energy-pkg/,100119744,100.00,,
     2.302771749,0.88,Joules,power/energy-cores/,100119662,100.00,,
     2.302771749,0.11,Joules,power/energy-ram/,100119620,100.00,,
     2.402874151,0.96,Joules,power/energy-pkg/,100119054,100.00,,
     2.402874151,0.89,Joules,power/energy-cores/,100118977,100.00,,
     2.402874151,0.11,Joules,power/energy-ram/,100118936,100.00,,
     2.502974533,0.98,Joules,power/energy-pkg/,100118335,100.00,,
     2.502974533,0.91,Joules,power/energy-cores/,100118261,100.00,,
     2.502974533,0.11,Joules,power/energy-ram/,100118225,100.00,,
     2.603074962,0.98,Joules,power/energy-pkg/,100117682,100.00,,
     2.603074962,0.92,Joules,power/energy-cores/,100117610,100.00,,
     2.603074962,0.11,Joules,power/energy-ram/,100117572,100.00,,
     2.703176052,0.97,Joules,power/energy-pkg/,100117095,100.00,,
     2.703176052,0.91,Joules,power/energy-cores/,100117027,100.00,,
     2.703176052,0.11,Joules,power/energy-ram/,100116991,100.00,,
     2.803276702,0.98,Joules,power/energy-pkg/,100116533,100.00,,
     2.803276702,0.91,Joules,power/energy-cores/,100116468,100.00,,
     2.803276702,0.11,Joules,power/energy-ram/,100116436,100.00,,
     2.903377838,0.96,Joules,power/energy-pkg/,100116034,100.00,,
     2.903377838,0.90,Joules,power/energy-cores/,100115969,100.00,,
     2.903377838,0.11,Joules,power/energy-ram/,100115935,100.00,,
     3.003479725,0.96,Joules,power/energy-pkg/,100115590,100.00,,
     3.003479725,0.90,Joules,power/energy-cores/,100115527,100.00,,
     3.003479725,0.11,Joules,power/energy-ram/,100115494,100.00,,
     3.103580121,0.96,Joules,power/energy-pkg/,100115124,100.00,,
     3.103580121,0.90,Joules,power/energy-cores/,100115064,100.00,,
     3.103580121,0.11,Joules,power/energy-ram/,100115032,100.00,,
     3.203684236,0.98,Joules,power/energy-pkg/,100114805,100.00,,
     3.203684236,0.91,Joules,power/energy-cores/,100114746,100.00,,
     3.203684236,0.11,Joules,power/energy-ram/,100114716,100.00,,
